Data,Open,High,Low,Close,Adj Close,Volume,Currency
2023-11-07,1.0723860263824463,1.0725010633468628,1.0675777196884155,1.0676915645599365,1.0676915645599365,0,EUR/USD
2023-11-07,149.96200561523438,150.49200439453125,149.89599609375,150.41000366210938,150.41000366210938,0,USD/JPY
2023-11-07,1.2347661256790161,1.2347661256790161,1.228365421295166,1.2284107208251953,1.2284107208251953,0,GBP/USD
2023-11-07,0.649278998374939,0.6505080461502075,0.6413093209266663,0.6413093209266663,0.6413093209266663,0,AUD/USD
2023-11-07,0.5965163707733154,0.5966587066650391,0.591715931892395,0.591750979423523,0.591750979423523,0,NZD/USD
2023-11-07,160.77699279785156,161.0279998779297,160.5240020751953,160.5279998779297,160.5279998779297,0,EUR/JPY
2023-11-07,185.1280059814453,185.4600067138672,184.72500610351562,184.72999572753906,184.72999572753906,0,GBP/JPY
2023-11-07,0.867929995059967,0.8690999746322632,0.8678699731826782,0.8689200282096863,0.8689200282096863,0,EUR/GBP
2023-11-07,1.4681099653244019,1.4705499410629272,1.4669899940490723,1.468440055847168,1.468440055847168,0,EUR/CAD
2023-11-07,11.687950134277344,11.711600303649902,11.665300369262695,11.675200462341309,11.675200462341309,0,EUR/SEK
2023-11-07,0.9638500213623047,0.9647600054740906,0.9610000252723694,0.9617000222206116,0.9617000222206116,0,EUR/CHF
2023-11-07,379.1199951171875,379.6090087890625,377.9949951171875,379.0830078125,379.0830078125,0,EUR/HUF
2023-11-07,160.77699279785156,161.0279998779297,160.5240020751953,160.5279998779297,160.5279998779297,0,EUR/JPY
2023-11-07,7.274700164794922,7.2846999168396,7.274499893188477,7.282899856567383,7.282899856567383,0,USD/CNY
2023-11-07,7.8206000328063965,7.822000026702881,7.817399978637695,7.819419860839844,7.819419860839844,0,USD/HKD
2023-11-07,1.3501399755477905,1.3560199737548828,1.3496400117874146,1.3558800220489502,1.3558800220489502,0,USD/SGD
2023-11-07,83.1719970703125,83.26750183105469,83.1709976196289,83.2249984741211,83.2249984741211,0,USD/INR
2023-11-07,17.540000915527344,17.586809158325195,17.506000518798828,17.572500228881836,17.572500228881836,0,USD/MXN
2023-11-07,55.900001525878906,56.2599983215332,55.900001525878906,56.106998443603516,56.106998443603516,0,USD/PHP
2023-11-07,15549.0,15629.0,15545.0,15625.0,15625.0,0,USD/IDR
2023-11-07,35.44599914550781,35.597999572753906,35.38999938964844,35.560001373291016,35.560001373291016,0,USD/THB
2023-11-07,4.639999866485596,4.677000045776367,4.639999866485596,4.667500019073486,4.667500019073486,0,USD/MYR
2023-11-07,18.27720069885254,18.41482925415039,18.262699127197266,18.37495994567871,18.37495994567871,0,USD/ZAR
2023-11-07,92.3759994506836,92.87999725341797,91.17500305175781,92.37200164794922,92.37200164794922,0,USD/RUB
