Data,Open,High,Low,Close,Adj Close,Volume,Stock
2023-11-05,223.97999572753906,226.32000732421875,215.0,218.09500122070312,218.09500122070312,100365403.0,TSLA
2023-11-05,19.459999084472656,19.520000457763672,19.239999771118164,19.385000228881836,19.385000228881836,6806216.0,KVUE
2023-11-05,10.5600004196167,10.600000381469727,10.239999771118164,10.28499984741211,10.28499984741211,35721262.0,F
2023-11-05,112.5999984741211,113.08000183105469,110.22000122070312,111.38009643554688,111.38009643554688,38582571.0,AMD
2023-11-05,8.050000190734863,8.0600004196167,7.369999885559082,7.454999923706055,7.454999923706055,38379839.0,SOFI
2023-11-05,31.049999237060547,31.1299991607666,30.31999969482422,30.565000534057617,30.565000534057617,5602196.0,PINS
2023-11-05,452.8450012207031,459.2900085449219,449.0,456.1700134277344,456.1700134277344,32922215.0,NVDA
2023-11-05,176.3800048828125,179.42999267578125,176.2100067138672,179.1970977783203,179.1970977783203,44505002.0,AAPL
2023-11-05,28.559999465942383,28.770000457763672,28.020000457763672,28.28499984741211,28.28499984741211,27905060.0,BAC
2023-11-05,138.75999450683594,140.72999572753906,138.36000061035156,139.5,139.5,30273093.0,AMZN
2023-11-05,12.0600004196167,12.100000381469727,11.539999961853027,11.645000457763672,11.645000457763672,25004216.0,AAL
2023-11-05,18.989999771118164,19.079999923706055,17.93000030517578,18.334999084472656,18.334999084472656,66205712.0,PLTR
2023-11-05,31.31999969482422,31.40999984741211,30.954999923706055,31.135000228881836,31.135000228881836,20666227.0,PFE
2023-11-05,15.59000015258789,16.049999237060547,15.470000267028809,16.0216007232666,16.0216007232666,5228651.0,VFC
2023-11-05,14.960000038146973,14.970000267028809,14.010000228881836,14.234999656677246,14.234999656677246,7467331.0,PR
2023-11-05,1.1100000143051147,1.1575000286102295,1.1150000095367432,1.1399999856948853,1.1399999856948853,6519189.0,LU
2023-11-05,38.02000045776367,38.189998626708984,37.85499954223633,38.1150016784668,38.1150016784668,11828324.0,INTC
2023-11-05,8.449999809265137,8.505000114440918,7.860000133514404,7.941999912261963,7.941999912261963,37650167.0,NIO
2023-11-05,35.97999954223633,36.029998779296875,35.6150016784668,35.68000030517578,35.68000030517578,9544906.0,VZ
2023-11-05,10.739999771118164,10.869999885559082,10.625,10.704999923706055,10.704999923706055,12303887.0,SNAP
2023-11-05,6.900000095367432,6.920000076293945,6.53000020980835,6.625,6.625,9715517.0,RIG
2023-11-05,15.829999923706055,15.895000457763672,15.640000343322754,15.760000228881836,15.760000228881836,19648516.0,T
2023-11-05,18.010000228881836,18.149999618530273,16.885000228881836,17.09749984741211,17.09749984741211,23230951.0,RIVN
2023-11-05,12.649999618530273,12.740699768066406,12.020000457763672,12.086299896240234,12.086299896240234,21208289.0,CCL
2023-11-05,81.5,83.11000061035156,79.66000366210938,80.0999984741211,80.0999984741211,1711218.0,SRPT
2023-11-05,108.16999816894531,108.2698974609375,105.77100372314453,106.05999755859375,106.05999755859375,11566101.0,XOM
2023-11-05,129.0500030517578,130.13999938964844,128.6699981689453,129.93460083007812,129.93460083007812,12399565.0,GOOGL
2023-11-05,8.350000381469727,8.385000228881836,8.203499794006348,8.332500457763672,8.332500457763672,11749670.0,AGNC
2023-11-05,68.6500015258789,68.94999694824219,65.4209976196289,66.05000305175781,66.05000305175781,6608503.0,ON
2023-11-05,4.710000038146973,4.699999809265137,4.25,4.284999847412109,4.284999847412109,18201112.0,LCID
2023-11-05,59.400001525878906,59.87929916381836,58.86000061035156,59.3849983215332,59.3849983215332,5334900.0,NEE
2023-11-05,13.609999656677246,13.609999656677246,13.1850004196167,13.229999542236328,13.229999542236328,3472419.0,ZI
2023-11-05,353.45001220703125,357.5400085449219,353.3500061035156,355.7900085449219,355.7900085449219,15574938.0,MSFT
2023-11-05,36.65999984741211,36.65999984741211,36.34000015258789,36.404998779296875,36.404998779296875,5965198.0,BP
2023-11-05,7.429999828338623,7.429999828338623,6.840000152587891,7.042399883270264,7.042399883270264,20844170.0,SWN
2023-11-05,43.1349983215332,43.2599983215332,42.20000076293945,42.49150085449219,42.49150085449219,11007666.0,CMCSA
2023-11-05,3.7899999618530273,3.809999942779541,3.3499999046325684,3.494999885559082,3.494999885559082,5127731.0,IBRX
2023-11-05,130.22000122070312,131.35499572753906,129.92999267578125,131.17999267578125,131.17999267578125,9837024.0,GOOG
2023-11-05,11.0,11.430000305175781,10.760000228881836,11.057600021362305,11.057600021362305,18242136.0,AMC
2023-11-05,16.329999923706055,16.530000686645508,16.225000381469727,16.37299919128418,16.37299919128418,11197488.0,GOLD
2023-11-05,29.770000457763672,29.81999969482422,28.989999771118164,29.149999618530273,29.149999618530273,8338538.0,GM
2023-11-05,3.450000047683716,3.4600000381469727,3.4200000762939453,3.440000057220459,3.440000057220459,10286166.0,NOK
2023-11-05,42.720001220703125,43.70000076293945,41.790000915527344,43.189998626708984,43.189998626708984,2842248.0,WDC
2023-11-05,15.90999984741211,15.989999771118164,15.75,15.78499984741211,15.78499984741211,10102638.0,PBR
2023-11-05,14.630000114440918,14.6899995803833,14.560999870300293,14.670000076293945,14.670000076293945,12347763.0,VALE
2023-11-05,315.9800109863281,318.3299865722656,314.4671936035156,316.1400146484375,316.1400146484375,9555237.0,META
2023-11-05,6.699999809265137,6.739999771118164,6.03000020980835,6.199999809265137,6.199999809265137,17834981.0,PLUG
2023-11-05,2.7100000381469727,2.759999990463257,2.7100000381469727,2.759999990463257,2.759999990463257,20196790.0,ABEV
2023-11-05,13.09000015258789,13.420000076293945,12.4399995803833,12.604999542236328,12.604999542236328,15644837.0,PARA
2023-11-05,47.939998626708984,48.29999923706055,47.43000030517578,47.915000915527344,47.915000915527344,17834591.0,UBER
2023-11-05,5.710000038146973,5.75,5.679999828338623,5.738999843597412,5.738999843597412,7631149.0,ITUB
2023-11-05,18.31999969482422,18.434999465942383,18.020000457763672,18.1200008392334,18.1200008392334,3640216.0,AVTR
2023-11-05,10.710000038146973,10.760000228881836,10.270000457763672,10.515000343322754,10.515000343322754,8408719.0,LYFT
2023-11-05,8.569999694824219,8.579999923706055,8.279999732971191,8.345000267028809,8.345000267028809,11950571.0,NU
2023-11-05,148.72999572753906,149.32989501953125,146.69000244140625,147.3000030517578,147.3000030517578,5686240.0,CVX
2023-11-05,57.900001525878906,57.935001373291016,56.0099983215332,56.44499969482422,56.44499969482422,1126114.0,LSCC
2023-11-05,11.609999656677246,11.770099639892578,11.255000114440918,11.444999694824219,11.444999694824219,14441996.0,WBD
2023-11-05,17.209999084472656,17.43000030517578,17.045000076293945,17.424999237060547,17.424999237060547,6242009.0,CLF
2023-11-05,35.040000915527344,35.06039810180664,33.09000015258789,33.540000915527344,33.540000915527344,1252954.0,WOLF
2023-11-05,13.279999732971191,13.329999923706055,13.180000305175781,13.28499984741211,13.28499984741211,4707888.0,ING
2023-11-05,13.90999984741211,13.989399909973145,12.970000267028809,13.020000457763672,13.020000457763672,12337912.0,NCLH
2023-11-05,6.860000133514404,6.869999885559082,6.730000019073486,6.760000228881836,6.760000228881836,12154573.0,BCS
2023-11-05,5.5,5.550000190734863,5.462500095367432,5.492099761962891,5.492099761962891,8102803.0,KGC
2023-11-05,16.940000534057617,16.940000534057617,16.649999618530273,16.7052001953125,16.7052001953125,6827450.0,KMI
2023-11-05,3.0299999713897705,3.0399999618530273,2.990000009536743,3.0350000858306885,3.0350000858306885,11080322.0,BBD
2023-11-05,4.670000076293945,4.670100212097168,4.620100021362305,4.65500020980835,4.65500020980835,3852952.0,ERIC
2023-11-05,56.650001525878906,56.720001220703125,54.185001373291016,54.619998931884766,54.619998931884766,11934835.0,PYPL
2023-11-05,42.2599983215332,42.31999969482422,40.709999084472656,40.93899917602539,40.93899917602539,2887860.0,CCJ
2023-11-05,40.75,40.880001068115234,40.45500183105469,40.52000045776367,40.52000045776367,4088454.0,MO
2023-11-05,39.0,39.130001068115234,37.970001220703125,38.040000915527344,38.040000915527344,7765407.0,NEM
