Data,Open,High,Low,Close,Adj Close,Volume,Currency
2023-11-06,1.0734220743179321,1.0758472681045532,1.0725010633468628,1.0735372304916382,1.0735372304916382,0,EUR/USD
2023-11-06,149.24099731445312,149.89100646972656,149.21800231933594,149.88800048828125,149.88800048828125,0,USD/JPY
2023-11-06,1.237623691558838,1.2428536415100098,1.2365983724594116,1.2367972135543823,1.2367972135543823,0,GBP/USD
2023-11-06,0.6514658331871033,0.6523582935333252,0.6493970155715942,0.6494476199150085,0.6494476199150085,0,AUD/USD
2023-11-06,0.5999879837036133,0.6002761125564575,0.5969793200492859,0.5976572036743164,0.5976572036743164,0,NZD/USD
2023-11-06,160.28199768066406,160.97999572753906,160.0449981689453,160.8489990234375,160.8489990234375,0,EUR/JPY
2023-11-06,184.85000610351562,185.95799255371094,184.6060028076172,185.36000061035156,185.36000061035156,0,GBP/JPY
2023-11-06,0.8670700192451477,0.867900013923645,0.8649399876594543,0.8677300214767456,0.8677300214767456,0,EUR/GBP
2023-11-06,1.465499997138977,1.4698699712753296,1.463610053062439,1.4673199653625488,1.4673199653625488,0,EUR/CAD
2023-11-06,11.677200317382812,11.714200019836426,11.648240089416504,11.695050239562988,11.695050239562988,0,EUR/SEK
2023-11-06,0.9639800190925598,0.9653000235557556,0.9622099995613098,0.9639599919319153,0.9639599919319153,0,EUR/CHF
2023-11-06,379.6700134277344,380.4599914550781,377.6600036621094,379.010009765625,379.010009765625,0,EUR/HUF
2023-11-06,160.28199768066406,160.97999572753906,160.0449981689453,160.8489990234375,160.8489990234375,0,EUR/JPY
2023-11-06,7.300000190734863,7.300000190734863,7.265200138092041,7.269000053405762,7.269000053405762,0,USD/CNY
2023-11-06,7.82390022277832,7.824639797210693,7.818699836730957,7.819399833679199,7.819399833679199,0,USD/HKD
2023-11-06,1.3538999557495117,1.3544000387191772,1.3484899997711182,1.350600004196167,1.350600004196167,0,USD/SGD
2023-11-06,83.12000274658203,83.23999786376953,83.0469970703125,83.16600036621094,83.16600036621094,0,USD/INR
2023-11-06,17.44700050354004,17.581689834594727,17.396499633789062,17.51490020751953,17.51490020751953,0,USD/MXN
2023-11-06,56.06999969482422,56.06999969482422,55.75,55.986000061035156,55.986000061035156,0,USD/PHP
2023-11-06,15768.0,15768.0,15499.0,15534.0,15534.0,0,USD/IDR
2023-11-06,35.400001525878906,35.57600021362305,35.34000015258789,35.40999984741211,35.40999984741211,0,USD/THB
2023-11-06,4.72599983215332,4.72599983215332,4.626999855041504,4.632999897003174,4.632999897003174,0,USD/MYR
2023-11-06,18.252899169921875,18.359699249267578,18.1471004486084,18.29490089416504,18.29490089416504,0,USD/ZAR
2023-11-06,92.80000305175781,92.83480072021484,90.8499984741211,91.6500015258789,91.6500015258789,0,USD/RUB
