Open,High,Low,Close,Adj Close,Volume,Stock
221.14999389648438,226.3699951171875,218.39999389648438,219.9600067138672,219.9600067138672,119281000,TSLA
223.97999572753906,226.32000732421875,215.0,219.27000427246094,219.27000427246094,117335800,TSLA
219.97999572753906,223.1199951171875,215.72000122070312,222.17999267578125,222.17999267578125,116900100,TSLA
223.14999389648438,224.14999389648438,217.63999938964844,222.11000061035156,222.11000061035156,106584800,TSLA
219.75,220.8000030517578,206.67999267578125,209.97999572753906,209.97999572753906,141737400,TSLA
19.489999771118164,19.709999084472656,19.299999237060547,19.3700008392334,19.1697940826416,16872900,KVUE
19.459999084472656,19.540000915527344,19.239999771118164,19.350000381469727,19.149999618530273,13242000,KVUE
19.219999313354492,19.610000610351562,19.18600082397461,19.600000381469727,19.600000381469727,12172600,KVUE
19.559999465942383,19.704999923706055,19.110000610351562,19.15999984741211,19.15999984741211,13552100,KVUE
19.280000686645508,19.299999237060547,19.040000915527344,19.219999313354492,19.219999313354492,10423400,KVUE
10.260000228881836,10.640000343322754,10.25,10.5600004196167,10.5600004196167,60846800,F
10.5600004196167,10.600000381469727,10.239999771118164,10.3100004196167,10.3100004196167,48435500,F
10.25,10.289999961853027,10.050000190734863,10.170000076293945,10.170000076293945,50430800,F
10.1899995803833,10.210000038146973,10.029999732971191,10.050000190734863,10.050000190734863,38700600,F
10.039999961853027,10.069999694824219,9.6899995803833,9.699999809265137,9.699999809265137,59277100,F
109.05000305175781,113.38999938964844,107.86000061035156,112.25,112.25,65576600,AMD
112.5999984741211,113.08000183105469,110.22000122070312,111.75,111.75,49270400,AMD
111.86000061035156,114.6500015258789,111.22000122070312,113.44999694824219,113.44999694824219,50550200,AMD
113.55000305175781,115.31999969482422,112.87999725341797,113.58999633789062,113.58999633789062,41880600,AMD
114.0999984741211,115.80999755859375,113.05999755859375,113.48999786376953,113.48999786376953,61097800,AMD
8.279999732971191,8.479999542236328,8.0,8.010000228881836,8.010000228881836,41472500,SOFI
8.050000190734863,8.0600004196167,7.369999885559082,7.489999771118164,7.489999771118164,46262100,SOFI
7.5,7.599999904632568,7.329999923706055,7.420000076293945,7.420000076293945,34068100,SOFI
7.380000114440918,7.394999980926514,7.119999885559082,7.309999942779541,7.309999942779541,28150800,SOFI
7.159999847412109,7.170000076293945,6.570000171661377,6.849999904632568,6.849999904632568,86381200,SOFI
30.950000762939453,31.360000610351562,30.5049991607666,30.940000534057617,30.940000534057617,14260800,PINS
31.049999237060547,31.139999389648438,30.31999969482422,30.920000076293945,30.920000076293945,9929900,PINS
30.899999618530273,31.360000610351562,30.649999618530273,30.950000762939453,30.950000762939453,13479000,PINS
30.719999313354492,31.618000030517578,30.649999618530273,31.3700008392334,31.3700008392334,7882700,PINS
31.570999145507812,31.8700008392334,30.954999923706055,31.260000228881836,31.260000228881836,9243900,PINS
440.20001220703125,453.0899963378906,437.2300109863281,450.04998779296875,450.04998779296875,42385500,NVDA
452.8500061035156,459.3500061035156,448.989990234375,457.510009765625,457.510009765625,40073300,NVDA
457.19000244140625,462.17999267578125,451.5799865722656,459.54998779296875,459.54998779296875,34316500,NVDA
461.0,468.6700134277344,459.67999267578125,465.739990234375,465.739990234375,34671900,NVDA
474.6700134277344,482.29998779296875,467.5,469.5,469.5,53963500,NVDA
174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,176.64999389648438,79763700,AAPL
176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,179.22999572753906,63841300,AAPL
179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,181.82000732421875,70530000,AAPL
182.35000610351562,183.4499969482422,181.58999633789062,182.88999938964844,182.88999938964844,49340300,AAPL
182.9600067138672,184.1199951171875,181.80999755859375,182.41000366210938,182.41000366210938,53673900,AAPL
28.15999984741211,28.93000030517578,28.1299991607666,28.420000076293945,28.420000076293945,62595200,BAC
